Day,Slope FD,Slope std dev FD,Slope 68% IC FD LOW,Slope 68% IC FD HIGH,Slope 95% IC FD LOW,Slope 95% IC FD HIGH,Slope 99.7% IC FD LOW,Slope 99.7% IC FD HIGH,S-Moving avrg 7 days FD,S-Moving avrg 14 days FD,Intercept FD,Intercept std dev FD,Intercept 68% IC FD LOW,Intercept 68% IC FD HIGH,Intercept 95% IC FD LOW,Intercept 95% IC FD HIGH,Intercept 99.7% IC FD LOW,Intercept 99.7% IC FD HIGH,S-Moving avrg 7 days FD,S-Moving avrg 14 days FD,R-value,P-value
690,0.044790741416241654,0.0028500120687863398,0.04194072934745532,0.04764075348502799,0.03920471776142043,0.05037676507106288,0.03695320822707922,0.05262827460540409,-0.34090488552775194,-0.32477003578948893,-0.1803000291729961,0.0028500120687863398,-0.18315004124178244,-0.17745001710420974,-0.1858860528278173,-0.17471400551817487,-0.18813756236215853,-0.17246249598383365,-0.34090488552775194,-0.32477003578948893,0.27169340403283887,1.309040209239706e-53
691,0.028217721610685288,0.002098671360254767,0.02611905025043052,0.030316392970940055,0.024104325744585944,0.03233111747678463,0.02244637536998468,0.0339890678513859,-0.3548224736287562,-0.3323527528105501,-0.11413937725240712,0.002098671360254767,-0.11623804861266189,-0.11204070589215236,-0.11825277311850646,-0.11002598138630779,-0.11991072349310773,-0.10836803101170651,-0.3548224736287562,-0.3323527528105501,0.2347767163860497,4.259161381395162e-40
692,0.0839536594482388,0.0036477893279266167,0.08030587012031218,0.08760144877616541,0.07680399236550263,0.09110332653097496,0.0739222387964406,0.09398508010003699,-0.3166921715822499,-0.31225819495820567,-0.33706243790956236,0.0036477893279266167,-0.340710227237489,-0.3334146485816357,-0.34421210499229854,-0.3299127708268262,-0.34709385856136055,-0.3270310172577642,-0.3166921715822499,-0.31225819495820567,0.38206310031612584,2.450247231456394e-108
693,0.10587389994323972,0.004090633864493547,0.10178326607874617,0.10996453380773326,0.09785625756883237,0.11389154231764706,0.09462465681588246,0.11712314307059697,-0.3120660109303817,-0.3078925581424251,-0.42627931366616617,0.004090633864493547,-0.4303699475306597,-0.42218867980167263,-0.4342969560405735,-0.41826167129175884,-0.4375285567935234,-0.4150300705388089,-0.3120660109303817,-0.3078925581424251,0.4215918269160959,6.882200237069689e-134
694,0.12691583002318338,0.004882191396612113,0.12203363862657127,0.1317980214197955,0.11734673488582364,0.1364849251605431,0.11348980368250007,0.1403418563638667,-0.30961265064993543,-0.3072045157687908,-0.5031636737905361,0.004882191396612113,-0.5080458651871482,-0.49828148239392395,-0.5127327689278958,-0.4935945786531763,-0.5165897001312194,-0.48973764744985276,-0.30961265064993543,-0.3072045157687908,0.42311212437017354,6.086329812205704e-135
695,0.08089781959759478,0.003497690055141833,0.07740012954245294,0.08439550965273661,0.07404234708951678,0.08775329210567277,0.07127917194595473,0.09051646724923482,-0.33303826723933383,-0.3196547037084072,-0.3266141078433052,0.003497690055141833,-0.330111797898447,-0.32311641778816336,-0.3334695803513832,-0.3197586353352272,-0.33623275549494525,-0.31699546019166513,-0.33303826723933383,-0.3196547037084072,0.3836773683993189,2.586284635232899e-109
696,0.11039969551151269,0.004384972931682348,0.10601472257983034,0.11478466844319503,0.10180514856541528,0.11899424245761009,0.09834101994938622,0.12245837107363915,-0.3145931566058288,-0.3169092837962189,-0.4420733764379274,0.004384972931682348,-0.4464583493696097,-0.43768840350624505,-0.4506679233840248,-0.43347882949183,-0.45413205200005385,-0.4300147008758009,-0.3145931566058288,-0.3169092837962189,0.41207795343530595,2.0304511683800305e-127
697,0.05319104459504663,0.002996503895599875,0.05019454069944675,0.056187548490646506,0.047317896959670876,0.059064192230422384,0.04495065888214697,0.06143143030794629,-0.3582220478166507,-0.33654320224918555,-0.21562124631629948,0.002996503895599875,-0.21861775021189936,-0.2126247424206996,-0.22149439395167522,-0.20974809868092373,-0.22386163202919912,-0.20738086060339983,-0.3582220478166507,-0.33654320224918555,0.30379848425847317,3.226974417707855e-67
698,0.027816049285336215,0.0019893860873087723,0.02582666319802744,0.02980543537264499,0.023916852554211023,0.03171524601646141,0.022345237545237092,0.033286861025435335,-0.3751356926606328,-0.3456837211529801,-0.1135122171291418,0.0019893860873087723,-0.11550160321645056,-0.11152283104183303,-0.11741141386026699,-0.1096130203980166,-0.11898302886924092,-0.10804140538904267,-0.3751356926606328,-0.3456837211529801,0.24360232972042792,3.979736725273876e-43
699,0.09123952842437875,0.00401388482679949,0.08722564359757927,0.09525341325117824,0.08337231416385175,0.09910674268490575,0.08020134515068016,0.10227771169807735,-0.3378773225305627,-0.32803687712203367,-0.3619891155827987,0.00401388482679949,-0.3660030004095982,-0.35797523075599924,-0.3698563298433257,-0.3541219013222717,-0.3730272988564973,-0.3509509323091001,-0.3378773225305627,-0.32803687712203367,0.37802636348526186,6.414326987958161e-106
700,0.11807028830021546,0.004513978245177346,0.1135563100550381,0.12258426654539281,0.10922289093966786,0.12691768566076306,0.10565684812597775,0.13048372847445316,-0.3271622895166681,-0.32781916279603573,-0.4712588450032635,0.004513978245177346,-0.47577282324844083,-0.46674486675808613,-0.48010624236381105,-0.4624114476427159,-0.48367228517750116,-0.4588454048290258,-0.3271622895166681,-0.32781916279603573,0.42525887644137106,1.939401649403684e-136
701,0.14339765300544965,0.007010022194983845,0.13638763081046582,0.1504076752004335,0.12965800950328132,0.15713729650761799,0.12412009196924408,0.16267521404165522,-0.32184481805212267,-0.33014680661560647,-0.5467521117183962,0.007010022194983845,-0.55376213391338,-0.5397420895234124,-0.5604917552205646,-0.5330124682162278,-0.5660296727546018,-0.5274745506821906,-0.32184481805212267,-0.33014680661560647,0.34491221975960584,2.425976683658891e-87
702,0.10272160668236903,0.004917780278881362,0.09780382640348767,0.10763938696125039,0.09308275733576156,0.1123604560289765,0.08919771091544529,0.11624550244929277,-0.3585344853646379,-0.3443115864205489,-0.4016293352994762,0.004917780278881362,-0.40654711557835754,-0.39671155502059485,-0.41126818464608367,-0.39199048595286873,-0.41515323106639995,-0.38810543953255244,-0.3585344853646379,-0.3443115864205489,0.3513011217828224,9.352300450474952e-91
703,0.05427818720794568,0.0029883091793290037,0.051289878028616676,0.057266496387274685,0.04842110121646083,0.06013527319943053,0.04606033696479092,0.06249603745110044,-0.35179381184156266,-0.3415688605478674,-0.22062828556389172,0.0029883091793290037,-0.2236165947432207,-0.21763997638456273,-0.22648537155537657,-0.21477119957240687,-0.2288461358070465,-0.21241043532073695,-0.35179381184156266,-0.3415688605478674,0.31018555110759544,3.8568064988802524e-70
704,0.016257868812856367,0.0017892508470050946,0.014468617965851274,0.01804711965986146,0.012750937152726382,0.019764800472986354,0.011337428983592357,0.021178308642120378,-0.35262831838282804,-0.3446710341163979,-0.06596829961479905,0.0017892508470050946,-0.06775755046180415,-0.06417904876779396,-0.06947523127492904,-0.06246136795466907,-0.07088873944406307,-0.06104785978553504,-0.35262831838282804,-0.3446710341163979,0.1610913157553115,1.7802411461878352e-19
705,0.026613271298771297,0.0022971706651311948,0.024316100633640102,0.02891044196390249,0.022110816795114153,0.03111572580242844,0.02029605196966051,0.03293049062788208,-0.34470433213043755,-0.3409655666058126,-0.10607858419519414,0.0022971706651311948,-0.10837575486032534,-0.10378141353006294,-0.11058103869885129,-0.101576129691537,-0.11239580352430492,-0.09976136486608336,-0.34470433213043755,-0.3409655666058126,0.203745263502561,2.0535194375722397e-30
706,0.10936805732983644,0.004654468637017693,0.10471358869281874,0.11402252596685414,0.10024529880128176,0.11849081585839112,0.09656826857803778,0.1221678460816351,-0.30205257689917014,-0.32319757785855363,-0.4331801840167209,0.004654468637017693,-0.4378346526537386,-0.42852571537970324,-0.4423029425452756,-0.4240574254881663,-0.4459799727685196,-0.42038039526492227,-0.30205257689917014,-0.32319757785855363,0.3888720989634064,1.708338788042987e-112
707,0.1265654060096072,0.004917329295816421,0.12164807671379077,0.13148273530542362,0.11692744058980702,0.1362033714294074,0.11304275044611203,0.14008806157310236,-0.295706133401413,-0.32372841403936536,-0.5033037088935683,0.004917329295816421,-0.5082210381893848,-0.49838637959775195,-0.5129416743133686,-0.4936657434737682,-0.5168263644570635,-0.4897810533300732,-0.295706133401413,-0.32372841403936536,0.4196685866259089,1.4539002079182016e-132
708,0.15106421600280903,0.0051430232288293565,0.14592119277397966,0.1562072392316384,0.14098389047430349,0.16114454153131458,0.1369209021235283,0.16520752988208975,-0.28846473293060837,-0.3237391859703679,-0.6043083389445182,0.0051430232288293565,-0.6094513621733475,-0.5991653157156889,-0.6143886644730238,-0.5942280134160126,-0.6184516528237989,-0.5901650250652375,-0.28846473293060837,-0.3237391859703679,0.46665878341120576,1.6150643743514039e-167
709,0.10088257911128919,0.0038808058324954087,0.09700177327879378,0.1047633849437846,0.09327619967959819,0.10848895854298019,0.09021036307192681,0.11155479515065156,-0.3222445668714487,-0.3451002806704612,-0.40805255769664656,0.0038808058324954087,-0.41193336352914195,-0.40417175186415116,-0.41565893712833757,-0.40044617826495554,-0.4187247737360089,-0.3973803416572842,-0.3222445668714487,-0.3451002806704612,0.42310674069767124,6.138966408064865e-135
710,0.05755710528797413,0.0029035837747244182,0.05465352151324971,0.060460689062698546,0.051866081089514265,0.06324812948643399,0.04957224990748198,0.06554196066846628,-0.3534819455602412,-0.3424832946134396,-0.23563084723152683,0.0029035837747244182,-0.23853443100625124,-0.23272726345680242,-0.24132187142998668,-0.22993982303306698,-0.24361570261201898,-0.22764599185103468,-0.3534819455602412,-0.3424832946134396,0.33545249933049304,1.972074868228433e-82
711,0.030185778084974288,0.0023867508639742684,0.02779902722100002,0.032572528948948555,0.02550774639158472,0.034863809778363855,0.023622213209045048,0.03674934296090353,-0.38175903682969586,-0.3440224946838418,-0.12290218186005998,0.0023867508639742684,-0.12528893272403424,-0.1205154309960857,-0.12758021355344953,-0.11822415016667041,-0.1294657467359892,-0.11633861698413074,-0.38175903682969586,-0.3440224946838418,0.22154210735033988,8.742277971354778e-36
712,0.03058308192097701,0.002405554195583609,0.028177527725393402,0.032988636116560624,0.02586819569763314,0.03529796814432089,0.023967807883122087,0.03719835595883193,-0.3845629697738402,-0.3447447996631432,-0.1246707963885147,0.002405554195583609,-0.12707635058409833,-0.1222652421929311,-0.1293856826118586,-0.11995591016517083,-0.13128607042636964,-0.11805552235065978,-0.3845629697738402,-0.3447447996631432,0.2226460982207857,3.911789127495196e-36
713,0.10852865806371997,0.00460275856673952,0.10392589949698046,0.11313141663045949,0.09950725127291052,0.11755006485452943,0.0958710720051863,0.12118624412225365,-0.33314473850247245,-0.32648954434050587,-0.4295871362580642,0.00460275856673952,-0.43418989482480375,-0.4249843776913247,-0.4386085430488737,-0.42056572946725473,-0.4422447223165979,-0.41692955019953054,-0.33314473850247245,-0.32648954434050587,0.39001763520124183,3.3383184263448457e-113
714,0.14966514417798538,0.004999196195920603,0.14466594798206478,0.15466434037390597,0.139866719633981,0.15946356872198975,0.1359173546392037,0.16341293371676704,-0.3208586430632218,-0.3232840282831829,-0.59851761073044,0.004999196195920603,-0.6035168069263606,-0.5935184145345194,-0.6083160352744443,-0.5887191861864356,-0.6122654002692216,-0.5847698211916583,-0.3208586430632218,-0.3232840282831829,0.47363870270633895,3.401939289520305e-173
715,0.1492709207467476,0.005111158946196625,0.14415976180055098,0.15438207969294424,0.13925304921220222,0.159288792281293,0.1352152336447069,0.16332660784878833,-0.31989352169420876,-0.32726598974564775,-0.5950400103900564,0.005111158946196625,-0.600151169336253,-0.5899288514438598,-0.6050578819246017,-0.585022138855511,-0.6090956974920971,-0.5809843232880156,-0.31989352169420876,-0.32726598974564775,0.4645702455546427,7.607241961683542e-166
716,0.13664248811712887,0.004697270483440037,0.13194521763368883,0.1413397586005689,0.1274358379695864,0.14584913826467133,0.12372499428766877,0.14955998194658898,-0.35105809714311037,-0.34214373398338466,-0.5508051079013816,0.004697270483440037,-0.5555023783848216,-0.5461078374179416,-0.5600117580489241,-0.5415984577538391,-0.5637226017308417,-0.5378876140719215,-0.35105809714311037,-0.34214373398338466,0.4631321077507251,1.0629418122590838e-164
717,0.14839002251344482,0.005162546346908369,0.14322747616653644,0.1535525688603532,0.13827143167350442,0.15850861335338523,0.1341930200594468,0.16258702496744284,-0.40358714058808615,-0.36754195108626847,-0.5937221100703169,0.005162546346908369,-0.5988846564172253,-0.5885595637234086,-0.6038407009102573,-0.5836035192303766,-0.607919112524315,-0.5795251076163189,-0.40358714058808615,-0.36754195108626847,0.45878608068881216,2.8468255203778785e-161
718,0.06567822299644865,0.003398580023549552,0.062279642972899105,0.0690768030199982,0.05901700615029153,0.07233943984260578,0.05633212793168739,0.07502431806120992,-0.482057128623129,-0.40813839804438523,-0.26775324658833083,0.003398580023549552,-0.27115182661188036,-0.2643546665647813,-0.27441446343448794,-0.2610920297421737,-0.2770993416530921,-0.2584071515235696,-0.482057128623129,-0.40813839804438523,0.3279480621904861,1.17254609567483e-78
719,0.04766686930675275,0.002862806058211363,0.04480406324854139,0.05052967536496411,0.04205576943265848,0.05327796918084702,0.0397941526466715,0.055539585966834,-0.5059042036564317,-0.420574910536165,-0.19625169649918153,0.002862806058211363,-0.1991145025573929,-0.19338889044097016,-0.2018627963732758,-0.19064059662508726,-0.20412441315926277,-0.1883789798391003,-0.5059042036564317,-0.420574910536165,0.28655521221230384,1.093394498982549e-59
720,0.12479283642613698,0.004491787199898537,0.12030104922623844,0.12928462362603552,0.11598893351433584,0.13359673933793811,0.112440421626416,0.13714525122585797,-0.46701496369661794,-0.40234964226558506,-0.5022518124255066,0.004491787199898537,-0.5067435996254052,-0.49776002522560814,-0.5110557153373078,-0.49344790951370554,-0.5146042272252276,-0.48989939762578566,-0.46701496369661794,-0.40234964226558506,0.44654631346452345,7.00298127743397e-152
721,0.15072969478408565,0.005265515135519257,0.1454641796485664,0.15599520991960492,0.1404092851184679,0.1610501044497034,0.1362495281614077,0.1652098614067636,-0.45097066397912905,-0.4022687271526572,-0.6059573000392056,0.005265515135519257,-0.6112228151747248,-0.6006917849036864,-0.6162777097048233,-0.5956368903735878,-0.6204374666618835,-0.5914771334165276,-0.45097066397912905,-0.4022687271526572,0.457300298139167,4.120001229849699e-160
722,0.2728235019499296,0.009713608489243825,0.2631098934606858,0.2825371104391734,0.2537848293110117,0.2918621745888475,0.2461110786045091,0.2995359252953501,-0.45279021225398713,-0.40239557031378703,-1.0859314454729654,0.009713608489243825,-1.0956450539622091,-1.0762178369837216,-1.1049701181118832,-1.0668927728340476,-1.112643868818386,-1.0592190221275448,-0.45279021225398713,-0.40239557031378703,0.4504490013232785,7.808459010036012e-155
723,0.15553168535403594,0.0048342376690253906,0.15069744768501056,0.16036592302306132,0.14605657952274617,0.1650067911853257,0.1422375317642161,0.16882583894385578,-0.5419779351825845,-0.4545401001427347,-0.6295109300306272,0.0048342376690253906,-0.6343451676996525,-0.6246766923616018,-0.6389860358619169,-0.6200358241993374,-0.642805083620447,-0.6162167764408074,-0.5419779351825845,-0.4545401001427347,0.5003805957442237,3.328863262895401e-196
724,0.1706830904626061,0.005364815995316124,0.16531827446728997,0.17604790645792223,0.1601680511117865,0.1811981298134257,0.15592984647548677,0.18543633444972543,-0.5479427385093029,-0.4848385680503578,-0.6845337432444262,0.005364815995316124,-0.6898985592397423,-0.67916892724911,-0.6950487825952458,-0.6740187038936065,-0.6992869872315455,-0.6697804992573069,-0.5479427385093029,-0.4848385680503578,0.49619313217865363,1.827205714597476e-192
725,0.07422410164996036,0.003759931650010627,0.07046416999994974,0.07798403329997099,0.06685463561593953,0.0815935676839812,0.06388428961243114,0.08456391368748958,-0.6174061546186521,-0.5280409958491552,-0.30204955487781754,0.003759931650010627,-0.3058094865278282,-0.2982896232278069,-0.30941902091183837,-0.2946800888437967,-0.31238936691534674,-0.29170974284028833,-0.6174061546186521,-0.5280409958491552,0.3342205963931302,8.351601232450117e-82
726,0.05187908939012004,0.0032000637942538237,0.04867902559586621,0.05507915318437386,0.045606964353382545,0.05815121442685753,0.04307891395592202,0.060679264824318055,-0.6350391310150915,-0.5416855157329478,-0.21033049803672468,0.0032000637942538237,-0.21353056183097852,-0.20713043424247085,-0.21660262307346217,-0.2040583729999872,-0.2191306734709227,-0.20153032260252668,-0.6350391310150915,-0.5416855157329478,0.27960576913490776,8.467071146690514e-57
727,0.07539895412652106,0.003621660929375515,0.07177729319714554,0.07902061505589658,0.06830049870494505,0.08249740954809708,0.06543938657073839,0.08535852168230373,-0.5863855786169611,-0.5248196204851524,-0.3090132878418355,0.003621660929375515,-0.312634948771211,-0.30539162691246,-0.3161117432634115,-0.3019148324202595,-0.31897285539761816,-0.29905372028605287,-0.5863855786169611,-0.5248196204851524,0.3502845568739043,3.307222275033594e-90
728,0.14597436381801654,0.004954510236511479,0.14101985358150507,0.150928874054528,0.13626352375445405,0.15568520388157903,0.13234946066760997,0.1595992669684231,-0.5368949099173994,-0.5025500571860289,-0.5887203884957242,0.004954510236511479,-0.5936748987322357,-0.5837658782592127,-0.5984312285592867,-0.5790095484321617,-0.6023452916461307,-0.5750954853453176,-0.5368949099173994,-0.5025500571860289,0.46777958068173764,2.0209641227446963e-168
729,0.18695219556787052,0.006206585940709973,0.18074560962716055,0.19315878150858048,0.17478728712407898,0.19911710401166205,0.16988408423091808,0.20402030690482295,-0.45402640042119263,-0.5020639324249264,-0.7407660582885046,0.006206585940709973,-0.7469726442292146,-0.7345594723477946,-0.7529309667322962,-0.728601149844713,-0.757834169625457,-0.7236979469515522,-0.45402640042119263,-0.5020639324249264,0.47588885370901035,4.715185629502638e-175
730,0.1909435608312981,0.00532930385111485,0.18561425698018325,0.19627286468241295,0.180498125283113,0.2013889963794832,0.17628797524073225,0.20559914642186394,-0.4725689217975055,-0.5166763132239359,-0.7722558858543324,0.00532930385111485,-0.7775851897054472,-0.7669265820032175,-0.7827013214025175,-0.7618104503061472,-0.7869114714448981,-0.7576003002637666,-0.4725689217975055,-0.5166763132239359,0.5412063124012767,1.5455571720765482e-235
731,0.23252410896506054,0.005979830580671801,0.22654427838438873,0.23850393954573235,0.2208036410269438,0.24424457690317727,0.21607957486821308,0.248968643061908,-0.48718927889915653,-0.530409680591937,-0.9365255705537447,0.005979830580671801,-0.9425054011344165,-0.930545739973073,-0.9482460384918615,-0.924805102615628,-0.9529701046505922,-0.9200810364568973,-0.48718927889915653,-0.530409680591937,0.5726384350491474,9.82092028771671e-270
732,0.07490616751450847,0.003690712958973716,0.07121545455553475,0.07859688047348219,0.06767237011491999,0.08213996491409696,0.06475670687733076,0.08505562815168619,-0.5929352815118111,-0.5818537055123536,-0.30461195160607496,0.003690712958973716,-0.3083026645650487,-0.30092123864710124,-0.3118457490056634,-0.2973781542064865,-0.31476141224325266,-0.29446249096889726,-0.5929352815118111,-0.5818537055123536,0.34252852073796036,4.3484055652083346e-86
733,0.05559945332288752,0.0031255544963542737,0.05247389882653325,0.058725007819241795,0.049473366510033145,0.0617255401357419,0.04700417845791327,0.06419472818786177,-0.6086488571067027,-0.5901891097513453,-0.22876534963542117,0.0031255544963542737,-0.23189090413177543,-0.2256397951390669,-0.23489143644827554,-0.2226392628225668,-0.2373606245003954,-0.22017007477044692,-0.6086488571067027,-0.5901891097513453,0.3043829511483827,1.7554517049878434e-67
734,0.13789689854494258,0.004605191618740305,0.13329170692620226,0.1425020901636829,0.12887072297221158,0.14692307411767358,0.12523262159340673,0.15056117549647843,-0.595274200738967,-0.5691516895367233,-0.5571437682227287,0.004605191618740305,-0.561748959841469,-0.5525385766039884,-0.5661699437954597,-0.5481175926499977,-0.5698080451742645,-0.5444794912711929,-0.595274200738967,-0.5691516895367233,0.47371171425492986,2.9624427396910077e-173
735,0.19883006529789427,0.005632455572073561,0.1931976097258207,0.20446252086996783,0.18779045237663008,0.20986967821915845,0.18334081247469197,0.21431931812109656,-0.5900114306934677,-0.5653968024739175,-0.8042532599895169,0.005632455572073561,-0.8098857155615905,-0.7986208044174433,-0.8152928729107811,-0.7932136470682527,-0.8197425128127191,-0.7887640071663147,-0.5900114306934677,-0.5653968024739175,0.5355279548785716,9.713663125490606e-230
736,0.22992770182195058,0.006291889988027356,0.22363581183392323,0.23621959180997792,0.21759559744541696,0.2422598061984842,0.21262500435487536,0.2472303992890258,-0.6005926309769699,-0.5437292497444215,-0.9140907085466818,0.006291889988027356,-0.9203825985347092,-0.9077988185586545,-0.9264228129232155,-0.9017586041701482,-0.9313934060137571,-0.8967880110796066,-0.6005926309769699,-0.5437292497444215,0.5487713027064669,1.9480244237948787e-243
737,0.17352862778305786,0.005223728028694987,0.16830489975436289,0.17875235581175283,0.16329012084681568,0.18376713471930003,0.15916337570414665,0.18789387986196907,-0.6242317680923614,-0.5656200019379642,-0.7029705085507172,0.005223728028694987,-0.7081942365794122,-0.6977467805220222,-0.7132090154869594,-0.692732001614475,-0.7173357606296284,-0.6886052564718059,-0.6242317680923614,-0.5656200019379642,0.51243119118057,2.919427158645507e-207
738,0.2093921165698593,0.005756138996467602,0.2036359775733917,0.21514825556632688,0.1981100841367828,0.22067414900293578,0.19356273432957338,0.2252214988101452,-0.5853059244251901,-0.5670382146538326,-0.8386752511958199,0.005756138996467602,-0.8444313901922875,-0.8329191121993522,-0.8499572836288963,-0.8273932187627434,-0.8545046334361057,-0.822845868955534,-0.5853059244251901,-0.5670382146538326,0.5470222409885777,1.3614493328327354e-241
739,0.08739465975652508,0.004016796819670267,0.08337786293685481,0.09141145657619534,0.07952173798997135,0.0952675815230788,0.07634846850243185,0.09844085101061831,-0.6743164743568143,-0.6083171143706021,-0.35775688216316365,0.004016796819670267,-0.3617736789828339,-0.3537400853434934,-0.3656298039297174,-0.3498839603966099,-0.3688030734172569,-0.3467106909090704,-0.6743164743568143,-0.6083171143706021,0.3640207971115421,8.593665430712037e-98
740,0.039772346561958535,0.0024397045518478586,0.037332642010110675,0.042212051113806395,0.03499052564033673,0.04455416748358034,0.03306315904437693,0.04648153407954014,-0.695815063111438,-0.6196576054572512,-0.16398105031987648,0.0024397045518478586,-0.16642075487172434,-0.16154134576802862,-0.16876287124149827,-0.15919922939825468,-0.1706902378374581,-0.15727186280229485,-0.695815063111438,-0.6196576054572512,0.28103926293707393,2.180610667626361e-57
741,0.1375798790942645,0.004879189655099513,0.132700689439165,0.142459068749364,0.12801666737026945,0.14714309081825955,0.12416210754274085,0.15099765064578816,-0.6302879434609626,-0.6085012794940237,-0.5504057191201633,0.004879189655099513,-0.5552849087752628,-0.5455265294650639,-0.5599689308441583,-0.5408425073961683,-0.563823490671687,-0.5369879475686397,-0.6302879434609626,-0.6085012794940237,0.4518605428721126,6.532628909713344e-156
742,0.1934178623531827,0.005970814987026583,0.1874470473661561,0.1993886773402093,0.1817150649786106,0.2051206597277548,0.1769981211388596,0.2098376035675058,-0.5879800199827371,-0.6055539972343651,-0.7697295407342551,0.005970814987026583,-0.7757003557212817,-0.7637587257472286,-0.7814323381088273,-0.758026743359683,-0.7861492819485782,-0.753309799519932,-0.5879800199827371,-0.6055539972343651,0.5029497143051062,1.5925405745549588e-198
743,0.2184801340919291,0.005904912853919887,0.2125752212380092,0.224385046945849,0.2069065048982461,0.23005376328561208,0.2022416237436494,0.2347186444402088,-0.5639198253473326,-0.6077819574224997,-0.8662315972831247,0.005904912853919887,-0.8721365101370446,-0.8603266844292048,-0.8778052264768077,-0.8546579680894417,-0.8824701076314044,-0.849993086934845,-0.5639198253473326,-0.6077819574224997,0.5535321859564946,1.6346217300242911e-248
744,0.1592596554816756,0.004977558756807862,0.15428209672486773,0.16423721423848345,0.1495036403183322,0.169015670645019,0.14557136890045397,0.1729479420628972,-0.5911300068027339,-0.6150108583016377,-0.6409886848277869,0.004977558756807862,-0.6459662435845948,-0.6360111260709791,-0.6507446999911304,-0.6312326696644435,-0.6546769714090086,-0.6273003982465652,-0.5911300068027339,-0.6150108583016377,0.49830788447252944,2.3976316903188122e-194
745,0.22742697614523436,0.006072763018313695,0.22135421312692066,0.23349973916354805,0.21552436062933952,0.2393295916611292,0.2107268778448717,0.244127074445597,-0.5581822457413951,-0.5922772517073331,-0.9136389517998273,0.006072763018313695,-0.9197117148181411,-0.9075661887815136,-0.9255415673157222,-0.9017363362839325,-0.93033905010019,-0.8969388534994647,-0.5581822457413951,-0.5922772517073331,0.5581818425444175,1.4993837960929935e-253
746,0.07272921133458868,0.0035236009156148587,0.06920561041897381,0.07625281225020354,0.06582295353998356,0.0796354691291938,0.06303930881664782,0.08241911385252954,-0.6508292573475057,-0.6391254824914679,-0.2970232934726973,0.0035236009156148587,-0.30054689438831217,-0.2934996925570824,-0.3039295512673024,-0.29011703567809216,-0.3067131959906382,-0.2873333909547564,-0.6508292573475057,-0.6391254824914679,0.3476486159734252,8.558768336099154e-89
747,0.03436163059647955,0.0024107326323129625,0.031950897964166586,0.036772363228792515,0.029636594637146144,0.03908666655581296,0.027732115857618905,0.0409911453353402,-0.6730029645396424,-0.644376093555874,-0.14141993840026518,0.0024107326323129625,-0.14383067103257813,-0.13900920576795223,-0.14614497435959858,-0.13669490244093177,-0.14804945313912582,-0.13479042366140453,-0.6730029645396424,-0.644376093555874,0.24804205245168112,1.0684269067183946e-44
748,0.15118032130690467,0.00530171732369718,0.14587860398320748,0.15648203863060187,0.1407889553524582,0.16157168726135115,0.13660059866673743,0.16576004394707192,-0.6048386677529928,-0.6123973374156843,-0.60088103753807,0.00530171732369718,-0.6061827548617672,-0.5955793202143728,-0.6112724034925164,-0.5904896715836235,-0.6154607601782373,-0.5863013148979027,-0.6048386677529928,-0.6123973374156843,0.45590286999329066,5.025544326850089e-159
749,0.21086389482567247,0.006300674695128035,0.20456322013054443,0.21716456952080052,0.1985145724232215,0.22321321722812343,0.19353703941407038,0.22819075023727456,-0.5766972505536284,-0.5967533203040344,-0.8448878635803928,0.006300674695128035,-0.8511885382755209,-0.8385871888852647,-0.8572371859828437,-0.8325385411779419,-0.8622147189919949,-0.8275610081687907,-0.5766972505536284,-0.5967533203040344,0.5152390488378467,6.675869447162077e-210
750,0.20566555846552734,0.005894522603223681,0.19977103586230366,0.21156008106875102,0.1941122941632089,0.21721882276784577,0.18945562130666221,0.22187549562439246,-0.5731399616031733,-0.5914300245373968,-0.8153238599590189,0.005894522603223681,-0.8212183825622426,-0.8094293373557953,-0.8268771242613373,-0.8037705956567005,-0.831533797117884,-0.7991139228001538,-0.5731399616031733,-0.5914300245373968,0.5310716743548815,2.8894638976677885e-225
751,0.15247111287435625,0.004871050860138745,0.1476000620142175,0.157342163734495,0.1429238531884843,0.1620183725602282,0.1390757230089747,0.1658665027397378,-0.6021958241250452,-0.6000725900303432,-0.6102600371182798,0.004871050860138745,-0.6151310879784185,-0.6053889862581411,-0.6198072968041517,-0.6007127774324079,-0.6236554269836614,-0.5968646472528982,-0.6021958241250452,-0.6000725900303432,0.4901168304268614,3.9468655261884566e-187
752,0.15809147403756668,0.0049617946115484935,0.15312967942601818,0.16305326864911518,0.14836635659893163,0.16781659147620173,0.14444653885580833,0.17173640921932504,-0.5516326716781207,-0.5825021889474555,-0.6362628603026269,0.0049617946115484935,-0.6412246549141754,-0.6313010656910785,-0.6459879777412619,-0.6265377428639919,-0.6499077954843853,-0.6226179251208686,-0.5516326716781207,-0.5825021889474555,0.4967392537545451,5.984651828707297e-193
753,0.05679697680955544,0.003174392386659215,0.053622584422896226,0.05997136919621466,0.05057516773170338,0.0630187858874075,0.0480673977462426,0.06552655587286828,-0.608172599483109,-0.6039257257274142,-0.2314847750342485,0.003174392386659215,-0.2346591674209077,-0.2283103826475893,-0.23770658411210055,-0.22526296595639644,-0.24021435409756134,-0.22275519597093565,-0.608172599483109,-0.6039257257274142,0.3059896034135383,3.269025782988187e-68
